Orig_Idx,Time_Interval_End,Time,Mid_Price,Ask_Size_1,Ask_Price_1,Bid_Price_1,Bid_Size_1
233977,14773.5,14772.6,582.54,100,582.62,582.46,100
233981,14774,14773.7,582.54,100,582.62,582.46,100
233983,14774.5,14774.3,582.54,100,582.62,582.46,100
234041,14775,14774.9,582.67,200,582.79,582.55,100
234069,14775.5,14775.5,582.73,27,582.85,582.61,200
234112,14776,14776,582.795,100,582.91,582.68,100
234239,14776.5,14776.5,582.795,100,582.91,582.68,100
234243,14777,14776.5,582.795,100,582.91,582.68,100
234250,14777.5,14777.5,582.8,114,582.92,582.68,100
234251,14778,14777.6,582.8,114,582.92,582.68,100
234256,14778.5,14778.2,582.795,121,582.92,582.67,100
234263,14779,14778.9,582.79,121,582.92,582.66,100
234271,14779.5,14779.5,582.77,121,582.92,582.62,100
234280,14780,14780,582.74,107,582.86,582.62,100
234281,14780.5,14780.5,582.74,107,582.86,582.62,100
234282,14781,14781,582.74,107,582.86,582.62,100
234284,14781.5,14781.2,582.74,107,582.86,582.62,100
234288,14782,14781.9,582.74,121,582.86,582.62,100
234323,14782.5,14782.4,582.77,121,582.86,582.68,100
234324,14783,14782.5,582.745,121,582.86,582.63,100
234324,14783.5,14782.5,582.745,121,582.86,582.63,100
234324,14784,14782.5,582.745,121,582.86,582.63,100
234326,14784.5,14784.4,582.745,121,582.86,582.63,100
234326,14785,14784.4,582.745,121,582.86,582.63,100
234328,14785.5,14785.4,582.745,121,582.86,582.63,200
234329,14786,14785.6,582.745,121,582.86,582.63,200
234329,14786.5,14785.6,582.745,121,582.86,582.63,200
234329,14787,14785.6,582.745,121,582.86,582.63,200
234330,14787.5,14787.4,582.745,121,582.86,582.63,200
234330,14788,14787.4,582.745,121,582.86,582.63,200
234330,14788.5,14787.4,582.745,121,582.86,582.63,200
234331,14789,14788.7,582.745,121,582.86,582.63,200
234346,14789.5,14789.2,582.745,121,582.86,582.63,100
234347,14790,14789.6,582.745,121,582.86,582.63,100
234349,14790.5,14790.4,582.745,121,582.86,582.63,100
234349,14791,14790.4,582.745,121,582.86,582.63,100
234350,14791.5,14791.4,582.745,121,582.86,582.63,100
234366,14792,14792,582.665,40,582.7,582.63,100
234368,14792.5,14792,582.665,40,582.7,582.63,100
234374,14793,14793,582.65,40,582.7,582.6,100
234390,14793.5,14793.4,582.73,107,582.86,582.6,200
234410,14794,14794,582.73,148,582.86,582.6,100
234413,14794.5,14794.5,582.73,148,582.86,582.6,100
234418,14795,14794.5,582.73,148,582.86,582.6,100
234419,14795.5,14795.1,582.74,148,582.86,582.62,50
234421,14796,14795.7,582.74,148,582.86,582.62,50
234427,14796.5,14796.1,582.74,148,582.86,582.62,50
234436,14797,14796.9,582.74,148,582.86,582.62,50
234445,14797.5,14797.4,582.74,121,582.86,582.62,50
234448,14798,14797.9,582.74,121,582.86,582.62,150
234453,14798.5,14798.3,582.74,121,582.86,582.62,50
234454,14799,14798.6,582.74,121,582.86,582.62,50
234454,14799.5,14798.6,582.74,121,582.86,582.62,50
234454,14800,14798.6,582.74,121,582.86,582.62,50
234459,14800.5,14800.5,582.74,121,582.86,582.62,50
234464,14801,14801,582.715,5,582.81,582.62,50
234467,14801.5,14801.4,582.745,5,582.81,582.68,100
234467,14802,14801.4,582.745,5,582.81,582.68,100
234468,14802.5,14802.2,582.745,5,582.81,582.68,100
234468,14803,14802.2,582.745,5,582.81,582.68,100
234468,14803.5,14802.2,582.745,5,582.81,582.68,100
234470,14804,14803.7,582.715,5,582.81,582.62,50
234472,14804.5,14804.5,582.715,12,582.81,582.62,50
234495,14805,14804.9,582.74,26,582.79,582.69,100
234506,14805.5,14805.4,582.74,7,582.79,582.69,58
234506,14806,14805.4,582.74,7,582.79,582.69,58
234508,14806.5,14806.4,582.74,100,582.78,582.7,100
234511,14807,14806.8,582.735,114,582.78,582.69,58
234512,14807.5,14807.4,582.735,114,582.78,582.69,58
234512,14808,14807.4,582.735,114,582.78,582.69,58
234513,14808.5,14808.2,582.735,114,582.78,582.69,58
234514,14809,14809,582.735,114,582.78,582.69,58
234535,14809.5,14809.4,582.7,114,582.78,582.62,50
234535,14810,14809.4,582.7,114,582.78,582.62,50
234536,14810.5,14810.1,582.7,121,582.78,582.62,50
234536,14811,14810.1,582.7,121,582.78,582.62,50
234539,14811.5,14811.4,582.695,66,582.77,582.62,50
234559,14812,14811.9,582.695,48,582.77,582.62,50
234559,14812.5,14811.9,582.695,48,582.77,582.62,50
234559,14813,14811.9,582.695,48,582.77,582.62,50
234559,14813.5,14811.9,582.695,48,582.77,582.62,50
234559,14814,14811.9,582.695,48,582.77,582.62,50
234559,14814.5,14811.9,582.695,48,582.77,582.62,50
234589,14815,14815,582.64,34,582.74,582.54,100
234592,14815.5,14815.3,582.64,34,582.74,582.54,100
234592,14816,14815.3,582.64,34,582.74,582.54,100
234592,14816.5,14815.3,582.64,34,582.74,582.54,100
234606,14817,14817,582.64,48,582.74,582.54,100
234610,14817.5,14817.3,582.67,21,582.74,582.6,100
234612,14818,14817.8,582.67,21,582.74,582.6,100
234615,14818.5,14818.1,582.67,21,582.74,582.6,100
234615,14819,14818.1,582.67,21,582.74,582.6,100
234624,14819.5,14819.5,582.67,21,582.74,582.6,100
234627,14820,14819.7,582.67,21,582.74,582.6,100
234629,14820.5,14820.3,582.67,21,582.74,582.6,100
234629,14821,14820.3,582.67,21,582.74,582.6,100
234629,14821.5,14820.3,582.67,21,582.74,582.6,100
234630,14822,14822,582.67,21,582.74,582.6,150
234631,14822.5,14822,582.67,21,582.74,582.6,250
234631,14823,14822,582.67,21,582.74,582.6,250
234642,14823.5,14823.3,582.67,21,582.74,582.6,250
234649,14824,14823.8,582.67,21,582.74,582.6,250
234659,14824.5,14824.4,582.67,21,582.74,582.6,250
234659,14825,14824.4,582.67,21,582.74,582.6,250
234690,14825.5,14825.3,582.685,121,582.77,582.6,250
234690,14826,14825.3,582.685,121,582.77,582.6,250
234694,14826.5,14826.5,582.685,121,582.77,582.6,250
234694,14827,14826.5,582.685,121,582.77,582.6,250
234696,14827.5,14827.2,582.695,121,582.77,582.62,100
234706,14828,14827.9,582.695,121,582.77,582.62,100
234711,14828.5,14828.2,582.695,121,582.77,582.62,100
234711,14829,14828.2,582.695,121,582.77,582.62,100
234713,14829.5,14829.2,582.695,121,582.77,582.62,100
234718,14830,14829.8,582.695,121,582.77,582.62,100
234718,14830.5,14829.8,582.695,121,582.77,582.62,100
234718,14831,14829.8,582.695,121,582.77,582.62,100
234718,14831.5,14829.8,582.695,121,582.77,582.62,100
234764,14832,14831.9,582.635,7,582.73,582.54,100
234766,14832.5,14832.4,582.615,7,582.73,582.5,300
234773,14833,14832.6,582.615,7,582.73,582.5,300
234774,14833.5,14833.1,582.615,7,582.73,582.5,300
234788,14834,14834,582.615,44,582.73,582.5,300
234793,14834.5,14834.5,582.615,44,582.73,582.5,300
234794,14835,14834.5,582.615,44,582.73,582.5,300
234810,14835.5,14835.4,582.615,44,582.73,582.5,300
234821,14836,14835.9,582.61,34,582.72,582.5,300
234828,14836.5,14836.2,582.61,134,582.72,582.5,300
234848,14837,14836.7,582.58,133,582.71,582.45,10
234909,14837.5,14837.5,582.55,100,582.65,582.45,10
234966,14838,14837.9,582.425,52,582.49,582.36,10
234987,14838.5,14838.5,582.425,52,582.49,582.36,10
234992,14839,14838.8,582.425,52,582.49,582.36,10
234994,14839.5,14839.4,582.415,52,582.49,582.34,100
234995,14840,14839.6,582.415,58,582.49,582.34,100
234997,14840.5,14840.4,582.415,32,582.49,582.34,100
234997,14841,14840.4,582.415,32,582.49,582.34,100
234997,14841.5,14840.4,582.415,32,582.49,582.34,100
234997,14842,14840.4,582.415,32,582.49,582.34,100
234997,14842.5,14840.4,582.415,32,582.49,582.34,100
235038,14843,14842.8,582.48,106,582.61,582.35,100
235046,14843.5,14843.3,582.46,106,582.58,582.34,100
235046,14844,14843.3,582.46,106,582.58,582.34,100
235093,14844.5,14844.4,582.445,132,582.51,582.38,50
235099,14845,14844.9,582.445,15,582.51,582.38,50
235101,14845.5,14845.4,582.445,15,582.51,582.38,50
235102,14846,14845.5,582.445,15,582.51,582.38,50
235104,14846.5,14846.3,582.445,15,582.51,582.38,50
235152,14847,14846.9,582.495,100,582.58,582.41,100
235161,14847.5,14847.4,582.48,100,582.58,582.38,50
235165,14848,14847.9,582.48,126,582.58,582.38,50
235166,14848.5,14848.1,582.48,126,582.58,582.38,50
235170,14849,14849,582.48,141,582.58,582.38,50
235172,14849.5,14849.2,582.48,141,582.58,582.38,50
235174,14850,14849.5,582.48,141,582.58,582.38,50
235175,14850.5,14850.3,582.48,141,582.58,582.38,50
235177,14851,14850.9,582.48,141,582.58,582.38,50
235182,14851.5,14851.4,582.49,141,582.58,582.4,10
235182,14852,14851.4,582.49,141,582.58,582.4,10
235184,14852.5,14852.1,582.49,141,582.58,582.4,10
235192,14853,14853,582.49,115,582.58,582.4,10
235193,14853.5,14853.2,582.49,115,582.58,582.4,10
235195,14854,14853.8,582.49,115,582.58,582.4,10
235195,14854.5,14853.8,582.49,115,582.58,582.4,10
235197,14855,14855,582.49,115,582.58,582.4,10
235197,14855.5,14855,582.49,115,582.58,582.4,10
235197,14856,14855,582.49,115,582.58,582.4,10
235197,14856.5,14855,582.49,115,582.58,582.4,10
235197,14857,14855,582.49,115,582.58,582.4,10
235197,14857.5,14855,582.49,115,582.58,582.4,10
235199,14858,14857.8,582.485,109,582.57,582.4,10
235201,14858.5,14858.5,582.485,109,582.57,582.4,10
235202,14859,14859,582.485,115,582.57,582.4,10
235205,14859.5,14859.3,582.485,115,582.57,582.4,10
235205,14860,14859.3,582.485,115,582.57,582.4,10
235207,14860.5,14860.2,582.485,215,582.57,582.4,10
235207,14861,14860.2,582.485,215,582.57,582.4,10
235210,14861.5,14861.4,582.535,215,582.57,582.5,25
235212,14862,14861.9,582.53,51,582.56,582.5,25
235224,14862.5,14862.5,582.475,106,582.55,582.4,10
235225,14863,14862.8,582.475,6,582.55,582.4,10
235226,14863.5,14863,582.475,6,582.55,582.4,10
235227,14864,14863.6,582.48,66,582.56,582.4,10
235266,14864.5,14864.4,582.515,26,582.63,582.4,10
235267,14865,14864.7,582.515,26,582.63,582.4,10
235269,14865.5,14865.3,582.515,32,582.63,582.4,10
235270,14866,14865.8,582.515,32,582.63,582.4,10
235271,14866.5,14866.3,582.515,41,582.63,582.4,10
235276,14867,14866.9,582.515,41,582.63,582.4,10
235276,14867.5,14866.9,582.515,41,582.63,582.4,10
235276,14868,14866.9,582.515,41,582.63,582.4,10
235280,14868.5,14868.3,582.5,106,582.6,582.4,10
235281,14869,14868.8,582.5,106,582.6,582.4,10
235285,14869.5,14869.5,582.5,106,582.6,582.4,10
235286,14870,14869.7,582.55,106,582.6,582.5,300
235308,14870.5,14870.4,582.565,15,582.63,582.5,300
235351,14871,14870.9,582.69,200,582.75,582.63,100
235366,14871.5,14871.4,582.68,200,582.75,582.61,100
235367,14872,14871.9,582.68,200,582.75,582.61,100
235376,14872.5,14872.5,582.68,200,582.75,582.61,100
235379,14873,14873,582.68,200,582.75,582.61,200
235380,14873.5,14873.2,582.675,100,582.74,582.61,200
235380,14874,14873.2,582.675,100,582.74,582.61,200
235388,14874.5,14874.5,582.675,100,582.74,582.61,200
235391,14875,14874.6,582.675,100,582.74,582.61,100
235393,14875.5,14875.1,582.675,100,582.74,582.61,100
235395,14876,14875.5,582.675,100,582.74,582.61,100
235396,14876.5,14876.3,582.675,100,582.74,582.61,100
235396,14877,14876.3,582.675,100,582.74,582.61,100
235401,14877.5,14877.5,582.675,100,582.74,582.61,100
235401,14878,14877.5,582.675,100,582.74,582.61,100
235408,14878.5,14878,582.675,100,582.74,582.61,100
235451,14879,14878.9,582.615,106,582.73,582.5,300
235455,14879.5,14879.4,582.615,6,582.73,582.5,300
235457,14880,14880,582.615,6,582.73,582.5,300
235501,14880.5,14880.5,582.52,106,582.64,582.4,10
235519,14881,14880.6,582.52,132,582.64,582.4,10
235525,14881.5,14881.5,582.52,32,582.64,582.4,10
235538,14882,14881.8,582.52,32,582.64,582.4,10
235547,14882.5,14882.1,582.555,32,582.64,582.47,400
235553,14883,14883,582.555,32,582.64,582.47,400
235561,14883.5,14883.4,582.515,2,582.56,582.47,400
235561,14884,14883.4,582.515,2,582.56,582.47,400
235561,14884.5,14883.4,582.515,2,582.56,582.47,400
235562,14885,14884.7,582.515,2,582.56,582.47,400
235564,14885.5,14885.4,582.515,2,582.56,582.47,400
235564,14886,14885.4,582.515,2,582.56,582.47,400
235565,14886.5,14886,582.515,2,582.56,582.47,400
235590,14887,14886.9,582.56,41,582.65,582.47,400
235592,14887.5,14887.4,582.56,41,582.65,582.47,400
235593,14888,14887.5,582.56,41,582.65,582.47,400
235598,14888.5,14888.5,582.56,147,582.65,582.47,400
235598,14889,14888.5,582.56,147,582.65,582.47,400
235598,14889.5,14888.5,582.56,147,582.65,582.47,400
235598,14890,14888.5,582.56,147,582.65,582.47,400
235602,14890.5,14890.4,582.57,147,582.65,582.49,50
235606,14891,14890.9,582.57,147,582.65,582.49,50
235613,14891.5,14891.5,582.57,173,582.65,582.49,50
235615,14892,14891.5,582.57,173,582.65,582.49,50
235618,14892.5,14892.2,582.57,173,582.65,582.49,50
235618,14893,14892.2,582.57,173,582.65,582.49,50
235741,14893.5,14893.5,582.645,34,582.75,582.54,226
235827,14894,14893.9,582.65,34,582.75,582.55,100
235835,14894.5,14894.3,582.65,34,582.75,582.55,100
235849,14895,14895,582.69,106,582.77,582.61,100
235852,14895.5,14895.1,582.655,115,582.77,582.54,100
235856,14896,14895.7,582.685,115,582.77,582.6,100
235866,14896.5,14896.2,582.665,115,582.77,582.56,100
235900,14897,14897,582.635,115,582.77,582.5,200
235904,14897.5,14897.3,582.64,115,582.77,582.51,100
235906,14898,14897.8,582.64,115,582.77,582.51,100
235939,14898.5,14898.4,582.68,115,582.77,582.59,100
235941,14899,14898.9,582.685,115,582.77,582.6,100
235942,14899.5,14899.2,582.685,115,582.77,582.6,100
235956,14900,14900,582.69,115,582.77,582.61,100
235986,14900.5,14900.3,582.69,15,582.77,582.61,100
235989,14901,14900.9,582.69,15,582.77,582.61,100
235990,14901.5,14901.4,582.69,15,582.77,582.61,100
235994,14902,14901.7,582.7,15,582.77,582.63,100
235994,14902.5,14901.7,582.7,15,582.77,582.63,100
236008,14903,14902.9,582.7,15,582.77,582.63,100
236066,14903.5,14903.3,582.815,100,582.92,582.71,100
236086,14904,14903.9,582.82,100,582.92,582.72,200
236089,14904.5,14904.3,582.82,100,582.92,582.72,200
236089,14905,14904.3,582.82,100,582.92,582.72,200
236095,14905.5,14905.5,582.82,109,582.92,582.72,100
236097,14906,14905.9,582.82,109,582.92,582.72,200
236102,14906.5,14906.3,582.82,109,582.92,582.72,200
236113,14907,14907,582.82,9,582.92,582.72,200
236123,14907.5,14907.5,582.82,9,582.92,582.72,200
236127,14908,14907.8,582.82,9,582.92,582.72,200
236131,14908.5,14908.2,582.82,15,582.92,582.72,200
236132,14909,14908.6,582.82,15,582.92,582.72,200
236135,14909.5,14909.5,582.82,15,582.92,582.72,200
236138,14910,14909.8,582.82,15,582.92,582.72,100
236139,14910.5,14910.4,582.82,15,582.92,582.72,100
236139,14911,14910.4,582.82,15,582.92,582.72,100
236142,14911.5,14911.2,582.82,15,582.92,582.72,100
236142,14912,14911.2,582.82,15,582.92,582.72,100
236143,14912.5,14912,582.82,15,582.92,582.72,100
236143,14913,14912,582.82,15,582.92,582.72,100
236143,14913.5,14912,582.82,15,582.92,582.72,100
236143,14914,14912,582.82,15,582.92,582.72,100
236143,14914.5,14912,582.82,15,582.92,582.72,100
236145,14915,14914.7,582.835,15,582.92,582.75,5
236147,14915.5,14915.2,582.835,15,582.92,582.75,5
236147,14916,14915.2,582.835,15,582.92,582.75,5
236147,14916.5,14915.2,582.835,15,582.92,582.75,5
236147,14917,14915.2,582.835,15,582.92,582.75,5
236147,14917.5,14915.2,582.835,15,582.92,582.75,5
236152,14918,14917.9,582.835,15,582.92,582.75,5
236152,14918.5,14917.9,582.835,15,582.92,582.75,5
236152,14919,14917.9,582.835,15,582.92,582.75,5
236152,14919.5,14917.9,582.835,15,582.92,582.75,5
236152,14920,14917.9,582.835,15,582.92,582.75,5
236152,14920.5,14917.9,582.835,15,582.92,582.75,5
236187,14921,14920.8,582.77,315,582.88,582.66,400
236193,14921.5,14921.3,582.77,215,582.88,582.66,400
236207,14922,14922,582.77,241,582.88,582.66,400
236209,14922.5,14922,582.77,241,582.88,582.66,400
236212,14923,14923,582.77,241,582.88,582.66,400
236215,14923.5,14923.4,582.77,241,582.88,582.66,400
236215,14924,14923.4,582.77,241,582.88,582.66,400
236215,14924.5,14923.4,582.77,241,582.88,582.66,400
236216,14925,14924.9,582.77,241,582.88,582.66,400
236217,14925.5,14925.1,582.77,241,582.88,582.66,400
236219,14926,14925.5,582.77,241,582.88,582.66,400
236219,14926.5,14925.5,582.77,241,582.88,582.66,400
236219,14927,14925.5,582.77,241,582.88,582.66,400
236219,14927.5,14925.5,582.77,241,582.88,582.66,400
236221,14928,14928,582.77,241,582.88,582.66,400
236223,14928.5,14928,582.77,241,582.88,582.66,400
236223,14929,14928,582.77,241,582.88,582.66,400
236243,14929.5,14929.4,582.77,341,582.88,582.66,392
236244,14930,14929.9,582.77,341,582.88,582.66,392
236254,14930.5,14930.2,582.77,241,582.88,582.66,392
236258,14931,14931,582.77,241,582.88,582.66,392
236258,14931.5,14931,582.77,241,582.88,582.66,392
236260,14932,14931.7,582.77,241,582.88,582.66,392
236263,14932.5,14932,582.77,241,582.88,582.66,392
236263,14933,14932,582.77,241,582.88,582.66,392
236267,14933.5,14933.2,582.77,241,582.88,582.66,392
236267,14934,14933.2,582.77,241,582.88,582.66,392
236267,14934.5,14933.2,582.77,241,582.88,582.66,392
236267,14935,14933.2,582.77,241,582.88,582.66,392
236267,14935.5,14933.2,582.77,241,582.88,582.66,392
236267,14936,14933.2,582.77,241,582.88,582.66,392
236267,14936.5,14933.2,582.77,241,582.88,582.66,392
236268,14937,14936.6,582.775,241,582.88,582.67,50
236290,14937.5,14937.4,582.76,306,582.85,582.67,50
236290,14938,14937.4,582.76,306,582.85,582.67,50
236291,14938.5,14938.5,582.76,306,582.85,582.67,50
236291,14939,14938.5,582.76,306,582.85,582.67,50
236291,14939.5,14938.5,582.76,306,582.85,582.67,50
236295,14940,14939.7,582.76,315,582.85,582.67,50
236295,14940.5,14939.7,582.76,315,582.85,582.67,50
236295,14941,14939.7,582.76,315,582.85,582.67,50
236296,14941.5,14941.3,582.76,315,582.85,582.67,50
236300,14942,14941.7,582.76,315,582.85,582.67,50
236300,14942.5,14941.7,582.76,315,582.85,582.67,50
236300,14943,14941.7,582.76,315,582.85,582.67,50
236300,14943.5,14941.7,582.76,315,582.85,582.67,50
236303,14944,14943.8,582.76,315,582.85,582.67,50
236303,14944.5,14943.8,582.76,315,582.85,582.67,50
236303,14945,14943.8,582.76,315,582.85,582.67,50
236304,14945.5,14945,582.76,315,582.85,582.67,50
236304,14946,14945,582.76,315,582.85,582.67,50
236327,14946.5,14946.5,582.765,115,582.85,582.68,100
236327,14947,14946.5,582.765,115,582.85,582.68,100
236327,14947.5,14946.5,582.765,115,582.85,582.68,100
236327,14948,14946.5,582.765,115,582.85,582.68,100
236327,14948.5,14946.5,582.765,115,582.85,582.68,100
236327,14949,14946.5,582.765,115,582.85,582.68,100
236336,14949.5,14949.3,582.765,115,582.85,582.68,100
236336,14950,14949.3,582.765,115,582.85,582.68,100
236336,14950.5,14949.3,582.765,115,582.85,582.68,100
236337,14951,14950.6,582.765,115,582.85,582.68,100
236339,14951.5,14951.3,582.78,115,582.85,582.71,100
236343,14952,14951.6,582.78,115,582.85,582.71,100
236350,14952.5,14952.5,582.78,115,582.85,582.71,100
236353,14953,14952.7,582.78,115,582.85,582.71,100
236353,14953.5,14952.7,582.78,115,582.85,582.71,100
236387,14954,14953.8,582.755,342,582.84,582.67,50
236390,14954.5,14954.4,582.755,242,582.84,582.67,50
236391,14955,14954.7,582.755,242,582.84,582.67,50
236392,14955.5,14955.2,582.755,242,582.84,582.67,50
236392,14956,14955.2,582.755,242,582.84,582.67,50
236394,14956.5,14956.1,582.755,242,582.84,582.67,50
236394,14957,14956.1,582.755,242,582.84,582.67,50
236398,14957.5,14957.4,582.755,242,582.84,582.67,50
236401,14958,14957.9,582.755,242,582.84,582.67,50
236422,14958.5,14958.4,582.725,306,582.78,582.67,50
236429,14959,14958.7,582.725,306,582.78,582.67,50
236429,14959.5,14958.7,582.725,306,582.78,582.67,50
236429,14960,14958.7,582.725,306,582.78,582.67,50
236429,14960.5,14958.7,582.725,306,582.78,582.67,50
236432,14961,14960.8,582.725,316,582.78,582.67,50
236434,14961.5,14961.3,582.725,316,582.78,582.67,50
236436,14962,14961.6,582.725,316,582.78,582.67,50
236437,14962.5,14962.1,582.725,316,582.78,582.67,50
236480,14963,14963,582.715,300,582.77,582.66,125
236496,14963.5,14963.3,582.715,234,582.77,582.66,498
236496,14964,14963.3,582.715,234,582.77,582.66,498
236543,14964.5,14964.5,582.62,234,582.71,582.53,200
236554,14965,14965,582.625,234,582.71,582.54,200
236556,14965.5,14965.3,582.625,234,582.71,582.54,200
236590,14966,14965.9,582.565,6,582.61,582.52,100
236592,14966.5,14966.3,582.565,16,582.61,582.52,100
236592,14967,14966.3,582.565,16,582.61,582.52,100
236594,14967.5,14967.3,582.59,16,582.61,582.57,400
236606,14968,14967.8,582.62,28,582.65,582.59,100
236638,14968.5,14968.5,582.665,100,582.76,582.57,400
236638,14969,14968.5,582.665,100,582.76,582.57,400
236638,14969.5,14968.5,582.665,100,582.76,582.57,400
236641,14970,14970,582.665,115,582.76,582.57,400
236655,14970.5,14970.5,582.665,115,582.76,582.57,400
236657,14971,14970.5,582.665,115,582.76,582.57,400
236660,14971.5,14971.4,582.665,115,582.76,582.57,400
236661,14972,14971.9,582.665,115,582.76,582.57,400
236663,14972.5,14972.1,582.665,115,582.76,582.57,400
236663,14973,14972.1,582.665,115,582.76,582.57,400
236663,14973.5,14972.1,582.665,115,582.76,582.57,400
236663,14974,14972.1,582.665,115,582.76,582.57,400
236663,14974.5,14972.1,582.665,115,582.76,582.57,400
236667,14975,14975,582.665,115,582.76,582.57,400
236667,14975.5,14975,582.665,115,582.76,582.57,400
236670,14976,14975.8,582.665,115,582.76,582.57,400
236670,14976.5,14975.8,582.665,115,582.76,582.57,400
236670,14977,14975.8,582.665,115,582.76,582.57,400
236670,14977.5,14975.8,582.665,115,582.76,582.57,400
236670,14978,14975.8,582.665,115,582.76,582.57,400
236671,14978.5,14978.5,582.665,115,582.76,582.57,400
236671,14979,14978.5,582.665,115,582.76,582.57,400
236675,14979.5,14979.2,582.65,115,582.76,582.54,100
236680,14980,14979.7,582.64,115,582.76,582.52,100
236680,14980.5,14979.7,582.64,115,582.76,582.52,100
236681,14981,14980.8,582.64,115,582.76,582.52,100
236688,14981.5,14981.2,582.655,115,582.76,582.55,100
236688,14982,14981.2,582.655,115,582.76,582.55,100
236689,14982.5,14982.2,582.655,115,582.76,582.55,100
236689,14983,14982.2,582.655,115,582.76,582.55,100
236689,14983.5,14982.2,582.655,115,582.76,582.55,100
236689,14984,14982.2,582.655,115,582.76,582.55,100
236689,14984.5,14982.2,582.655,115,582.76,582.55,100
236689,14985,14982.2,582.655,115,582.76,582.55,100
236690,14985.5,14985,582.655,115,582.76,582.55,100
236690,14986,14985,582.655,115,582.76,582.55,100
236693,14986.5,14986.2,582.655,115,582.76,582.55,100
236693,14987,14986.2,582.655,115,582.76,582.55,100
236696,14987.5,14987,582.655,115,582.76,582.55,100
236696,14988,14987,582.655,115,582.76,582.55,100
236696,14988.5,14987,582.655,115,582.76,582.55,100
236696,14989,14987,582.655,115,582.76,582.55,100
236698,14989.5,14989.5,582.655,115,582.76,582.55,100
236698,14990,14989.5,582.655,115,582.76,582.55,100
236698,14990.5,14989.5,582.655,115,582.76,582.55,100
236698,14991,14989.5,582.655,115,582.76,582.55,100
236698,14991.5,14989.5,582.655,115,582.76,582.55,100
236703,14992,14991.8,582.64,115,582.76,582.52,100
236710,14992.5,14992.5,582.655,115,582.76,582.55,100
236713,14993,14992.9,582.655,115,582.76,582.55,200
236714,14993.5,14993.3,582.655,115,582.76,582.55,200
236715,14994,14993.8,582.655,115,582.76,582.55,200
236716,14994.5,14994,582.655,115,582.76,582.55,200
236719,14995,14994.9,582.705,115,582.76,582.65,50
236720,14995.5,14995.3,582.705,115,582.76,582.65,50
236724,14996,14995.8,582.705,215,582.76,582.65,50
236731,14996.5,14996.5,582.705,215,582.76,582.65,50
236758,14997,14997,582.65,116,582.75,582.55,100
236769,14997.5,14997.5,582.65,16,582.75,582.55,100
236836,14998,14998,582.55,6,582.62,582.48,50
236839,14998.5,14998,582.55,6,582.62,582.48,50
236847,14999,14998.9,582.55,6,582.62,582.48,50
236849,14999.5,14999,582.55,6,582.62,582.48,50
236850,15000,14999.6,582.55,17,582.62,582.48,50
236851,15000.5,15000.5,582.55,17,582.62,582.48,50
236851,15001,15000.5,582.55,17,582.62,582.48,50
236852,15001.5,15001.1,582.55,17,582.62,582.48,50
236853,15002,15001.7,582.55,17,582.62,582.48,50
236854,15002.5,15002.2,582.55,17,582.62,582.48,50
236854,15003,15002.2,582.55,17,582.62,582.48,50
236856,15003.5,15003.4,582.55,17,582.62,582.48,50
236886,15004,15004,582.5,6,582.6,582.4,160
236888,15004.5,15004,582.5,106,582.6,582.4,160
236888,15005,15004,582.5,106,582.6,582.4,160
236888,15005.5,15004,582.5,106,582.6,582.4,160
236888,15006,15004,582.5,106,582.6,582.4,160
236893,15006.5,15006.4,582.5,17,582.6,582.4,160
236933,15007,15007,582.445,34,582.55,582.34,175
236967,15007.5,15007.5,582.42,134,582.54,582.3,140
236979,15008,15007.8,582.42,134,582.54,582.3,287
236979,15008.5,15007.8,582.42,134,582.54,582.3,287
236985,15009,15008.9,582.42,234,582.54,582.3,287
237012,15009.5,15009.5,582.41,106,582.52,582.3,287
237012,15010,15009.5,582.41,106,582.52,582.3,287
237045,15010.5,15010.3,582.405,6,582.51,582.3,187
237067,15011,15010.8,582.48,17,582.54,582.42,100
237071,15011.5,15011.2,582.48,17,582.54,582.42,100
237073,15012,15011.7,582.48,17,582.54,582.42,100
237077,15012.5,15012.3,582.48,117,582.54,582.42,100
237078,15013,15012.7,582.48,117,582.54,582.42,100
237094,15013.5,15013.5,582.485,11,582.54,582.43,100
237105,15014,15013.8,582.485,100,582.55,582.42,100
237107,15014.5,15014.4,582.485,100,582.55,582.42,100
237108,15015,15014.8,582.485,100,582.55,582.42,100
237109,15015.5,15015.4,582.485,100,582.55,582.42,100
237110,15016,15016,582.485,100,582.55,582.42,100
237111,15016.5,15016.3,582.485,100,582.55,582.42,100
237117,15017,15016.7,582.485,100,582.55,582.42,100
237126,15017.5,15017.5,582.485,100,582.55,582.42,100
237145,15018,15018,582.5,106,582.56,582.44,100
237205,15018.5,15018.5,582.58,150,582.7,582.46,100
237207,15019,15018.5,582.585,150,582.7,582.47,100
237223,15019.5,15019.5,582.58,56,582.7,582.46,200
237225,15020,15019.8,582.585,56,582.7,582.47,100
237228,15020.5,15020.1,582.585,66,582.7,582.47,100
237229,15021,15020.6,582.585,66,582.7,582.47,100
237235,15021.5,15021.2,582.585,66,582.7,582.47,100
237235,15022,15021.2,582.585,66,582.7,582.47,100
237239,15022.5,15022.4,582.585,66,582.7,582.47,100
237239,15023,15022.4,582.585,66,582.7,582.47,100
237241,15023.5,15023.1,582.615,66,582.7,582.53,100
237242,15024,15023.6,582.615,66,582.7,582.53,100
237242,15024.5,15023.6,582.615,66,582.7,582.53,100
